age,gender,country,daily_usage_hours,primary_platform,num_platforms_used,purpose,avg_session_minutes,night_usage,mental_health_score,addiction_level,screen_time_before_sleep
23,Female,Australia,4.680306414076995,Instagram,5,Socializing,23.95985566619609,1,6.873625106011217,Medium,38.6064137873852
25,Female,India,4.697678404540016,TikTok,1,Entertainment,24.832480236158634,1,8.132212556741363,Medium,49.98009079533712
16,Female,Germany,5.926055849333935,YouTube,4,Socializing,27.70377406535309,1,5.636302767821139,High,22.60488396099104
15,Female,USA,2.7388801635236435,Snapchat,2,Education,30.192158878048737,1,7.521127661170819,Medium,41.86938682404399
13,Male,Brazil,4.117621708288242,TikTok,5,Entertainment,38.40188732431111,0,7.62524705056299,Medium,30.36072138228508
13,Female,USA,3.873155980679522,YouTube,2,Education,31.418292223061435,1,5.065696360611225,Medium,66.32992840821419
14,Female,USA,3.9434613078341023,YouTube,5,Entertainment,31.199612563972764,0,7.29795470234835,Medium,11.73874599605886
22,Female,Germany,3.570761936255792,TikTok,5,Education,39.82986044990384,0,7.031196148736665,Medium,70.69884976369667
20,Other,Brazil,4.717658948779878,Twitter,5,Entertainment,39.689578713079605,0,5.341820594663281,Medium,7.929573483485655
16,Female,India,6.022126960261439,TikTok,1,Education,24.323327711005067,1,5.888415172803988,High,60.0651715618135
22,Female,UK,2.7303709604919697,YouTube,2,Entertainment,31.041219387522855,1,6.671596260058684,Medium,23.595602154434104
26,Male,India,2.704090014659539,Snapchat,1,Content Creation,25.955188714283203,1,7.926683644547467,Medium,78.50428482400504
17,Female,Brazil,0.7775689166557651,TikTok,1,Entertainment,24.305565695559604,1,9.973474641167956,Low,38.36418671575574
15,Male,India,3.3752946516084994,TikTok,4,Education,34.90105833856368,0,6.109287968326672,Medium,69.10461441754194
22,Male,UK,5.026288899186266,YouTube,5,Education,21.896335408600624,0,4.257128965546656,High,65.743113565067
23,Male,USA,3.371238990669245,Twitter,3,News,34.144142037438485,1,7.960097541655193,Medium,36.94669028519113
22,Female,USA,3.84775955918277,TikTok,5,Socializing,18.00691949205257,1,7.725035559758146,Medium,5.8557115082114
27,Female,USA,0.5,Snapchat,3,News,8.137842430918028,1,9.018075883355204,Low,14.51396027113784
16,Male,USA,2.919689764178884,TikTok,4,Entertainment,25.101827452915487,0,8.782186190826609,Medium,41.66983340957452
13,Female,India,4.317115846358502,Twitter,4,Education,18.487295038952134,1,7.149097576529171,Medium,51.59099749545177
16,Male,India,2.600179402713126,Twitter,2,Education,5.0,1,9.288072561351209,Medium,22.425616912433377
25,Male,USA,2.7884139498454235,Instagram,4,Entertainment,23.817127989587732,1,7.232703074898885,Medium,19.128689302078836
21,Female,Australia,0.6570752147247387,TikTok,1,Entertainment,23.050553063607488,1,9.006740125744106,Low,38.45096929397312
13,Female,India,4.3137655333446725,YouTube,5,Socializing,5.0,0,6.27025746490446,Medium,23.49131565990006
14,Male,India,3.2721798469835432,TikTok,5,Socializing,31.39343169266241,0,7.99801453549585,Medium,35.76974295352337
26,Female,India,3.126143588457184,YouTube,1,Entertainment,26.831168967399257,1,6.074352123811199,Medium,43.29939390981349
27,Male,Germany,4.5678498427511744,Snapchat,4,Socializing,26.69283299875556,0,6.145783112028219,Medium,28.19952436706986
26,Female,USA,4.076316885840802,Instagram,4,Entertainment,28.227954731920388,1,6.688018930494571,Medium,68.74582317551508
20,Male,UK,3.1717133629787617,Snapchat,3,Education,10.603319219266664,1,8.444948879376451,Medium,34.95236139056576
18,Female,India,4.169048097380046,YouTube,5,News,25.23614779288238,0,6.290311194386331,Medium,55.28564797748945
25,Male,Brazil,2.8782221010549227,Instagram,5,Socializing,18.594625909464018,0,7.177620456920479,Medium,5.187619588920235
27,Female,UK,5.389537555148813,YouTube,5,Content Creation,34.35705775575755,0,5.653798489436467,High,13.217240089779503
13,Female,Canada,2.2528208741386546,Instagram,3,Socializing,20.618142747753,0,8.397217022596475,Low,65.77423317944148
17,Male,Australia,2.860013068940143,Instagram,4,Education,11.394124438113977,1,8.277473596652772,Medium,36.314829575809895
20,Female,India,4.837312849147215,Twitter,2,Entertainment,19.00596450321277,1,6.0934311227993305,Medium,65.2860884931535
21,Female,USA,3.228273693948414,Instagram,3,Socializing,22.721917256293477,1,6.74653149576925,Medium,22.546374736633037
24,Female,India,4.307433906924715,TikTok,5,Education,29.303176739736696,1,7.314972190967966,Medium,40.75736005674031
14,Female,USA,4.657390298038593,Instagram,3,Education,22.12293408356456,0,7.307914696500822,Medium,71.5055872960005
20,Other,India,2.4521155273702275,YouTube,4,Socializing,22.370953308861974,0,8.792252798613625,Low,35.72372821316322
17,Female,USA,0.9273055683825836,Snapchat,1,Socializing,27.29054872710173,1,10.0,Low,37.39917026015786
23,Male,India,7.42404028528698,YouTube,3,Entertainment,20.63002246974716,0,4.153777596021986,High,71.61585609993459
19,Female,USA,1.7542356599333706,YouTube,1,Socializing,34.36712491802679,0,9.214683723403231,Low,39.59905801694988
20,Male,Germany,3.720532163093616,Instagram,2,Education,16.105819813600085,1,6.977240672834301,Medium,78.55645152416797
26,Male,India,3.682607856178997,Twitter,1,Entertainment,27.30947940117482,1,5.982717138479739,Medium,49.45230959716081
19,Female,Germany,4.511610650202621,YouTube,3,Socializing,31.57544258516668,1,5.342627018385597,Medium,52.95106922092938
27,Male,USA,3.006598168160244,Twitter,4,News,38.27415709554264,0,5.423674392752999,Medium,26.125773285904103
20,Male,India,3.5156178787509624,YouTube,2,Socializing,23.102497181594767,1,6.920779464725783,Medium,24.290137260312008
23,Female,Germany,4.728053106262331,Twitter,1,Entertainment,21.195033619581448,1,5.716056402006747,Medium,31.94322428077937
17,Female,Brazil,6.254854974678001,YouTube,3,Education,24.16559879659553,0,5.414106512178778,High,50.97884627562371
17,Male,Australia,4.023982243253916,TikTok,3,Socializing,16.52923833683566,1,7.806574272145706,Medium,48.531116669925154
26,Female,India,5.224681680906654,YouTube,5,Entertainment,28.55841775564421,1,5.2881189326445535,High,35.56453940733459
22,Female,Brazil,3.1072552088892875,Instagram,3,Education,15.228535945345795,1,7.026412749347485,Medium,45.69480485897805
27,Other,India,4.284072978276379,Instagram,5,Entertainment,22.97449856066201,1,7.116646614448207,Medium,27.443188834954825
27,Female,India,2.561577868361087,TikTok,3,Entertainment,44.27939306307955,1,8.15303953530041,Medium,47.0432091627305
15,Female,India,1.877681658766741,TikTok,3,Education,14.436289896147684,1,10.0,Low,53.85985917736869
14,Female,Australia,2.413201679120876,Snapchat,1,Content Creation,25.4552673373652,1,9.036149118978706,Low,49.46062818424366
18,Other,India,1.7254871945274428,YouTube,4,News,33.37447190257395,0,7.919505460205205,Low,34.02064096322548
17,Female,Canada,1.2788966604410883,TikTok,2,Entertainment,18.008715447313037,1,8.65991442246181,Low,64.62523657541716
16,Male,India,5.360648237001266,Instagram,4,Education,7.828989457474261,0,4.871917792963713,High,19.943127403214703
19,Other,Germany,2.173736251459025,Instagram,4,Entertainment,45.72932846052344,0,9.247512214215217,Low,70.19505039412871
25,Female,India,6.460199658297064,YouTube,1,Education,15.737981616479123,0,4.461755404006967,High,58.4934842112058
14,Male,India,2.282302365621668,TikTok,3,Entertainment,20.648872063089595,0,8.461312768297082,Low,26.25118939272022
19,Male,India,1.371405681050395,Instagram,1,Entertainment,23.59520103062261,0,8.11286751738316,Low,6.166327215735578
16,Female,India,4.982462088311417,Instagram,1,Entertainment,34.22508993658889,1,6.515695379566128,Medium,38.82544882535144
19,Male,India,6.683051096007429,Instagram,5,Entertainment,12.484781321369612,1,4.405152187697074,High,49.284234869051474
20,Female,UK,0.5,Twitter,2,Education,12.925578957571116,1,9.8282409077933,Low,60.3365504033805
13,Male,India,4.767606839871904,TikTok,5,Socializing,7.6302425799325775,0,6.9860809480015815,Medium,21.91302483689692
16,Female,Australia,1.3963192451134736,Instagram,5,Entertainment,25.80835621811224,1,8.635892962692555,Low,28.03822000599987
27,Female,India,5.24965949417135,TikTok,3,Entertainment,24.09509590133292,0,6.481864542286043,High,28.83769086054255
26,Other,Canada,4.850943782928429,TikTok,3,Socializing,17.587609806197154,1,6.33666539261967,Medium,26.129446889731515
14,Female,Australia,1.7701716439824908,Snapchat,5,Socializing,11.10484853211364,0,8.871919682872303,Low,13.881576923866524
23,Female,Brazil,1.3399177523606065,Instagram,4,Education,35.91460604254675,1,8.894824922679886,Low,11.73987667209536
16,Other,Australia,5.366430176121751,TikTok,2,Socializing,21.45389270229284,1,5.29707443526707,High,48.68248287596753
26,Female,USA,1.587248091233452,Instagram,2,Entertainment,19.64867376664766,0,9.681970035137423,Low,47.81812422502313
22,Female,India,2.197703894939994,Instagram,4,Education,24.78781010702357,1,9.187439142522429,Low,5.21324465820657
19,Female,UK,6.6115880466290005,YouTube,5,Education,21.336253868953275,1,3.1269167992265507,High,57.72750090878587
27,Male,USA,2.818992661236743,Instagram,3,Socializing,26.162041419722463,0,6.83168984240696,Medium,29.98809622048965
18,Female,India,4.39691061476459,Instagram,2,Education,19.720791237539952,0,6.265832796998794,Medium,65.10519915990159
21,Male,India,3.7282673810829343,Instagram,4,Entertainment,22.76117720803846,0,7.041094533096616,Medium,52.040625476683815
24,Male,USA,3.3116736878899817,YouTube,1,Socializing,26.27809508734129,0,6.368342554008013,Medium,61.962697016459465
18,Male,India,4.809235686624895,YouTube,5,Content Creation,24.24299527959421,1,5.426173877586388,Medium,58.31149849823838
24,Female,Brazil,5.573855168910006,Twitter,4,Education,24.541627175053588,1,5.549276815994504,High,42.1847904173972
17,Female,USA,4.55860801089603,Instagram,3,Entertainment,32.586178018021464,0,6.295039306717729,Medium,42.46108400872137
18,Female,Brazil,4.8146969571272376,Instagram,4,Entertainment,13.767975681788736,1,6.046182365998941,Medium,32.503217235009686
25,Male,Canada,4.015627007972265,Instagram,3,News,22.609177846979804,0,8.0179123955313,Medium,33.449025937875454
27,Female,Germany,5.181486670475644,TikTok,5,Entertainment,19.43474146511353,1,5.433651857225248,High,46.58067560651965
25,Female,USA,6.519868271899265,Instagram,3,Education,39.74144800389553,0,5.1853408493662405,High,75.54381966223465
17,Male,UK,3.7811384609051486,TikTok,5,Entertainment,41.29024842443208,1,8.872796284256118,Medium,59.34804932411912
27,Female,India,3.725218884443382,TikTok,3,Entertainment,21.39140885839424,1,8.90620199350413,Medium,0.0
22,Female,India,1.2664486307861047,YouTube,5,Socializing,19.619445023116384,0,8.59489575893438,Low,40.379047945180005
19,Male,USA,3.195403588017394,Instagram,3,Entertainment,22.557397275126547,1,8.443440137023286,Medium,0.0
22,Female,India,4.578920167884537,Snapchat,5,Entertainment,24.341531436399887,1,5.573666803780524,Medium,51.62291034522305
18,Male,India,4.12704625631216,TikTok,3,Socializing,19.98881645055233,0,6.8096189286278745,Medium,66.70655281847571
22,Female,USA,5.4260896506629415,TikTok,1,Socializing,32.49756825635264,1,4.401211524688399,High,43.84968667900646
25,Other,UK,4.667201507372024,Twitter,4,Education,25.082675842352785,1,5.19946619500729,Medium,14.88760560519749
18,Male,USA,2.5733433642477763,Instagram,5,Content Creation,35.2740931853753,0,7.701120103910241,Medium,29.48617654546886
20,Other,India,4.422775160144898,Twitter,1,Education,35.70615308702442,1,6.884609550495199,Medium,0.0
21,Female,USA,1.756604097547532,TikTok,1,Entertainment,22.65234061111978,0,9.287270057256244,Low,41.47754378503773
23,Male,India,2.825189078736212,Instagram,4,Education,41.83537149972889,1,8.56948258383523,Medium,57.07869609888169
26,Female,Canada,4.4577269370596335,TikTok,1,Education,41.99471463553839,0,5.20826551003751,Medium,7.645657017508945
16,Male,India,3.092806490767419,Instagram,5,Entertainment,21.267354786510865,1,7.730077094364264,Medium,29.03703761533322
15,Male,USA,4.172963247622584,Snapchat,5,Entertainment,22.80028059751466,1,6.0195722209401,Medium,32.43166801537438
26,Male,India,3.3653351611305413,YouTube,5,Socializing,31.49251707874999,0,7.422911909632253,Medium,19.94162136123893
21,Female,Canada,4.616058743356381,Snapchat,3,Content Creation,16.502821142802027,1,5.687022252054716,Medium,33.54665159398876
23,Male,Brazil,4.05548815312219,YouTube,5,Education,12.655459063908785,1,5.646662063540956,Medium,17.83537583161532
23,Male,Germany,4.263576495995574,Instagram,4,Education,15.673976197381872,1,5.020691292303815,Medium,41.52165465331709
19,Female,Canada,2.6591269951255145,YouTube,1,News,16.998290281523545,0,8.347274630966089,Medium,17.271568164005426
17,Female,Brazil,1.3865374431736304,Snapchat,4,Entertainment,22.41929364483982,0,8.529488902884054,Low,48.492551764376216
20,Male,USA,5.045329885233269,Instagram,5,News,17.077789226374758,0,6.277122785756816,High,63.63541389518153
15,Female,India,0.5,Twitter,4,Entertainment,24.677669514366244,0,7.997324231023449,Low,23.079963680158045
25,Female,India,2.732538822425845,YouTube,2,Entertainment,26.531525473656245,1,6.963660644065435,Medium,43.35178904747535
26,Male,Canada,4.910890441626892,Snapchat,2,Entertainment,13.027798225931589,1,5.487600510695022,Medium,29.19453299265456
25,Male,USA,4.2174281285243085,YouTube,1,Content Creation,30.747524036179737,1,7.822963506950503,Medium,40.660340547761805
18,Female,India,4.111129957319188,YouTube,5,Education,38.54913745796782,1,7.140563421225185,Medium,28.991465777287203
19,Other,Australia,2.7841673012414416,TikTok,5,Socializing,22.610914680536137,1,7.588007743303264,Medium,16.163330876457852
18,Male,Canada,2.149489793773932,Snapchat,3,Education,37.50850849968398,0,9.954257050253467,Low,8.378746990468791
19,Female,India,2.325290901386212,Instagram,2,Socializing,28.593971936185326,0,6.074384992952129,Low,79.02851475941195
17,Male,India,3.49371936774719,Twitter,2,Entertainment,21.9104983584152,1,5.733913318770118,Medium,48.53896554843976
27,Male,India,5.27243944370198,Twitter,5,Socializing,17.936841224081775,1,6.771028559156987,High,90.82694694484056
18,Male,Germany,6.260895323203531,Twitter,2,Education,29.25489167925882,0,4.218585644917448,High,74.95258362320384
19,Female,Canada,1.525242718333573,TikTok,4,Entertainment,15.480612563207806,1,8.379115723504572,Low,55.74465945471256
22,Male,USA,3.411644707979552,Instagram,4,News,21.127465845384997,0,7.157989460795159,Medium,38.15918827301758
13,Male,USA,0.5,Instagram,5,Socializing,11.510986735138136,1,9.48201474407212,Low,75.18106683593368
26,Male,USA,2.9042188802981945,Snapchat,4,Socializing,28.17665992327207,1,8.315263891424754,Medium,57.34922403931528
18,Female,India,5.524787781105524,TikTok,3,Entertainment,9.350882346387824,1,6.099609882926151,High,92.40913076832476
16,Other,India,3.2833439440474788,TikTok,4,Education,25.6254378288116,0,4.873329431357051,Medium,19.315149363485663
13,Male,India,4.761677248398868,TikTok,5,Education,39.14183062143644,0,6.725661893087601,Medium,25.693894284788435
22,Male,Canada,3.086159932431724,TikTok,4,Socializing,20.32239293235561,1,9.226967382037676,Medium,49.87682138072432
23,Female,India,5.55265414213159,TikTok,4,News,20.306972065879123,0,4.073529764590927,High,0.0
26,Male,UK,1.4553297747902758,YouTube,4,Education,23.259897772266136,1,8.688350955929616,Low,38.18546412188768
14,Male,India,5.173519099901466,YouTube,4,Education,23.128734759581068,0,6.416700424086686,High,39.36390856386552
25,Male,Brazil,3.0834988621499595,TikTok,3,Entertainment,26.20876889138381,1,8.713226375612658,Medium,23.27678371972437
25,Male,India,4.6465547154245765,Snapchat,1,Socializing,26.135206611186145,0,6.572371296119964,Medium,30.036848604490515
25,Male,India,4.991274155642515,Twitter,1,Entertainment,28.36083084580295,1,5.788787050765863,Medium,62.42336492493872
16,Male,India,1.9566127798678092,YouTube,3,Entertainment,23.786871966237637,0,8.293584374539074,Low,54.78469671319516
26,Female,Brazil,3.911371164604788,Twitter,2,Content Creation,22.82192067168014,0,7.735925403535946,Medium,35.98670265557132
25,Male,USA,0.5,Twitter,5,Entertainment,12.02139839664854,1,10.0,Low,1.054119470266258
18,Male,USA,4.9207578223943,YouTube,1,Education,45.49326541429912,1,5.306679014429357,Medium,19.393953006166036
20,Male,Australia,4.205744521926027,Instagram,3,Socializing,35.25267686224233,1,6.017000796126393,Medium,22.904199163065744
24,Female,USA,2.730029651649259,TikTok,1,Entertainment,42.3020144737994,1,7.456209521629426,Medium,47.47556653326242
17,Female,Germany,3.956921500245406,YouTube,2,Education,26.84504929703652,1,6.198472777876617,Medium,31.197877829902712
